,Hashtag,Username,Date,Tweet,retweet,Word_count,Key_word_count,Sentiment,RelateHashtag,Followers_count,tweet link
465,#Liverpool,LostLoveSpells7,2022-05-01 06:23:31,27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,100,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520650103991713793
466,#Liverpool,LostLoveSpells7,2022-05-01 06:23:09,27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,100,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520650008785211397
467,#Liverpool,PedrosZone,2022-05-01 06:22:50,tottenham is the only rival amongst those 6 who still has some aspirations next week will be a real test for klopp amp co pl mancity liverpool raceforthetitle,0,82,1,positive,"['#PL', '#ManCity', '#Liverpool', '#Raceforthetitle']",661,https://twitter.com/twitter/statuses/1520649931442241538
468,#Liverpool,TheWeekLive,2022-05-01 06:20:59,manchestercity liverpool also have the second legs of their championsleague semifinals next week,0,37,1,neutral,"['#ManchesterCity', '#Liverpool', '#ChampionsLeague']",24303,https://twitter.com/twitter/statuses/1520649466268700674
469,#Liverpool,LostLoveSpells7,2022-05-01 06:20:58,enhle 27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,103,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520649462363959300
470,#Liverpool,LostLoveSpells7,2022-05-01 06:20:25,27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,100,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520649322546839552
471,#Liverpool,CGTNGlobalBiz,2022-05-01 06:20:00,liverpool has just marked a milestone in its close economic relationship with shanghai chinese and british guests gathered at liverpools port to celebrate the oneyear anniversary of the china uk freight link,0,94,1,neutral,"['#Liverpool', '#Shanghai', '#China', '#UK']",11687,https://twitter.com/twitter/statuses/1520649216816734208
472,#Liverpool,LostLoveSpells7,2022-05-01 06:19:35,27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,100,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520649111581728768
473,#Liverpool,LostLoveSpells7,2022-05-01 06:18:40,27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,100,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520648880748179459
474,#Liverpool,LostLoveSpells7,2022-05-01 06:16:27,ngige 27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden,0,94,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden']",435,https://twitter.com/twitter/statuses/1520648322918371328
475,#Liverpool,LostLoveSpells7,2022-05-01 06:15:42,27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,100,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520648134992576512
476,#Liverpool,LostLoveSpells7,2022-05-01 06:14:03,swa 27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,103,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520647721866211328
477,#Liverpool,LostLoveSpells7,2022-05-01 06:13:30,27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,100,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520647583710195712
478,#Liverpool,LostLoveSpells7,2022-05-01 06:12:28,27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,100,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520647324086714368
479,#Liverpool,LostLoveSpells7,2022-05-01 06:12:04,mellow 27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,103,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520647222160990209
480,#Liverpool,LostLoveSpells7,2022-05-01 06:11:44,miisho17 27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,104,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520647139524845569
481,#Liverpool,LostLoveSpells7,2022-05-01 06:11:22,27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,100,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520647044549038080
482,#Liverpool,LostLoveSpells7,2022-05-01 06:10:40,27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,100,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520646870695088128
483,#Liverpool,LostLoveSpells7,2022-05-01 06:10:27,27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,100,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520646815909134336
484,#Liverpool,LostLoveSpells7,2022-05-01 06:10:04,27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,100,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520646720056606720
485,#Liverpool,LostLoveSpells7,2022-05-01 06:09:39,tiisetso 27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,103,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520646614674722817
486,#Liverpool,LostLoveSpells7,2022-05-01 06:09:25,thage 27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,103,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520646555186905089
487,#Liverpool,dhaulardhar,2022-05-01 06:09:04,a couple of work colleagues are involved in this fantastic song they have funded it all themselves amp 25 of any digital sales go to mh charities please can we get this out there thank you so much liverpool liverpoolmusic,0,118,1,positive,"['#liverpool', '#liverpoolmusic']",318,https://twitter.com/twitter/statuses/1520646465047175168
488,#Liverpool,LostLoveSpells7,2022-05-01 06:09:01,27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,100,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520646453714198528
489,#Liverpool,LostLoveSpells7,2022-05-01 06:08:44,yamkelajiba 27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,103,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520646383023575043
490,#Liverpool,LostLoveSpells7,2022-05-01 06:08:13,mashenge 27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,103,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520646252727349248
491,#Liverpool,LostLoveSpells7,2022-05-01 06:07:54,27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,100,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520646171840049152
492,#Liverpool,LostLoveSpells7,2022-05-01 06:07:40,27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,100,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520646113589702657
493,#Liverpool,LostLoveSpells7,2022-05-01 06:07:17,27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,100,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520646018622185472
494,#Liverpool,LostLoveSpells7,2022-05-01 06:06:57,27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,100,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520645933356175360
495,#Liverpool,TradingMyWax,2022-05-01 06:06:51,i did 2021 prizm premier league hobby box rip tonight not bad panini soccercards thehobby whodoyoucollect sportscards liverpool crystalpalace brighton premierleague,0,61,1,positive,"['#Prizm', '#Panini', '#soccercards', '#thehobby', '#whodoyoucollect', '#sportscards', '#Liverpool', '#CrystalPalace', '#Brighton', '#PremierLeague']",45,https://twitter.com/twitter/statuses/1520645908047839237
496,#Liverpool,LostLoveSpells7,2022-05-01 06:06:27,kobane 27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,103,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520645809355821058
497,#Liverpool,LostLoveSpells7,2022-05-01 06:06:09,wolfgirl 27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,103,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520645734277820416
498,#Liverpool,LostLoveSpells7,2022-05-01 06:05:42,27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,100,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520645617529520128
499,#Liverpool,LostLoveSpells7,2022-05-01 06:05:24,27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,100,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520645543772442626
500,#Liverpool,LostLoveSpells7,2022-05-01 06:05:06,27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,100,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520645470108143616
501,#Liverpool,LostLoveSpells7,2022-05-01 06:04:45,27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,100,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520645378202386433
502,#Liverpool,LostLoveSpells7,2022-05-01 06:04:29,27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,100,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520645312670355456
503,#Liverpool,LostLoveSpells7,2022-05-01 06:04:15,27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,100,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520645253514276864
504,#Liverpool,LostLoveSpells7,2022-05-01 06:03:59,27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,100,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520645185859993600
505,#Liverpool,LostLoveSpells7,2022-05-01 06:03:45,bridgette 27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,103,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520645127798153221
506,#Liverpool,LostLoveSpells7,2022-05-01 06:03:31,27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,100,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520645069128101888
507,#Liverpool,LostLoveSpells7,2022-05-01 06:03:11,27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,100,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520644984382369794
508,#Liverpool,LostLoveSpells7,2022-05-01 06:02:44,27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,100,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520644873023803393
509,#Liverpool,LostLoveSpells7,2022-05-01 06:02:12,sej 27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,103,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520644739158003713
510,#Liverpool,LostLoveSpells7,2022-05-01 06:01:53,luh 27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,103,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520644659470548992
511,#Liverpool,LostLoveSpells7,2022-05-01 06:01:33,27780068982musaguy123com for all love marriage andfinancial problems money on your account or in your house same day contract her now forbetter working and trusted england liverpool newyork california london sweden capetown pretoria belgium,0,100,1,positive,"['#England', '#Liverpool', '#NewYork', '#California', '#London', '#Sweden', '#CapeTown', '#Pretoria', '#Belgium']",435,https://twitter.com/twitter/statuses/1520644573952847872
512,#Liverpool,TopicalMaps,2022-05-01 06:01:16,top google trends in the united states by relative interest in each state over the last hour naomijudd shakurstevenson realmadrid liverpool katietaylor live map at,0,73,1,positive,"['#NaomiJudd', '#ShakurStevenson', '#RealMadrid', '#Liverpool', '#KatieTaylor']",37,https://twitter.com/twitter/statuses/1520644504717434881
513,#Liverpool,MyWeather_LVC,2022-05-01 06:00:17,liverpool overcast for the hour 9c with cloudy mostly cloudy throughout the day with highs of 10c myweather,0,54,1,positive,"['#Liverpool', '#MyWeather']",177,https://twitter.com/twitter/statuses/1520644254149840898
514,#Liverpool,cryptomillionup,2022-05-01 06:00:05,safely insured insurance your wayukcities uk architecture london liverpool yorkshire birmingham lovers architecturephotography england edinburgh liverpoolcity bristol chester tour ascotraces ascot belfast bristoluk,1,67,1,positive,"['#ukcities', '#uk', '#architecture', '#london', '#liverpool', '#yorkshire', '#birmingham', '#lovers', '#architecturephotography', '#england', '#edinburgh', '#liverpoolcity', '#bristol', '#chester', '#tour', '#ascotraces', '#ascot', '#belfast', '#bristoluk']",52,https://twitter.com/twitter/statuses/1520644206867501056
515,#Liverpool,wanraimi89,2022-05-01 05:59:52,need miracle for man city drop point from current performant but anything is possible and keep believe it liverpool ynwa,1,58,1,neutral,"['#liverpool', '#ynwa']",3,https://twitter.com/twitter/statuses/1520644149846114304
516,#Liverpool,golf_twit,2022-05-01 05:49:09,missed a beattook a shot at goal directly into keeper instead of 2x liverpool players waiting to tap the ball in for a 02 win could be a big loss to liverpool if this is a trendklopp,0,110,2,positive,"['#Liverpool', '#win', '#Klopp']",125,https://twitter.com/twitter/statuses/1520641454195961856
517,#Liverpool,needtobuynow,2022-05-01 05:45:03,are you a baker or want to bakecheck out the best kenwoods linesglasgow hull leeds leicester liverpool london manchester middlesbrough newcastle nottingham plymout,1,67,1,positive,"['#Glasgow', '#Hull', '#Leeds', '#Leicester', '#Liverpool', '#London', '#Manchester', '#Middlesbrough', '#Newcastle', '#Nottingham', '#Plymout']",38,https://twitter.com/twitter/statuses/1520640423705817088
518,#Liverpool,eveaid1384,2022-05-01 05:41:33,cjx eb6 3050 off hope you like it k7lvtv liverpool,0,31,1,neutral,['#Liverpool'],0,https://twitter.com/twitter/statuses/1520639540045565952
519,#Liverpool,Ogbeni_Yourme,2022-05-01 05:37:15,and if liverpool wins it,0,13,1,positive,['#Liverpool'],23,https://twitter.com/twitter/statuses/1520638460612300801
520,#Liverpool,candicegznkb967,2022-05-01 05:33:40,apn bra 3050 lower than the market dsbwq5 liverpool,0,26,1,neutral,['#Liverpool'],0,https://twitter.com/twitter/statuses/1520637555691372549
521,#Liverpool,MyWeather_LVC,2022-05-01 05:30:13,liverpool possible light rain starting in 20 min 9c with cloudy mostly cloudy throughout the day with highs of 10c myweather,0,63,1,positive,"['#Liverpool', '#MyWeather']",177,https://twitter.com/twitter/statuses/1520636690498478085
522,#Liverpool,ssveta300,2022-05-01 05:28:25,good morning martin thank you for your support im normal hope your morning is ok too i didnt saw the match but our guys are definitely making me happy by their results we are liverpool and ynwa,0,109,1,positive,"['#LIVERPOOL', '#YNWA']",5416,https://twitter.com/twitter/statuses/1520636236595187712
523,#Liverpool,magicalagx77175,2022-05-01 05:16:29,jes byq youve got a very low price mdu3xl liverpool,0,30,1,neutral,['#Liverpool'],0,https://twitter.com/twitter/statuses/1520633232311881730
524,#Liverpool,ambienteer,2022-05-01 05:11:39,i know noone really reads my twitter however i ushered animal farm animalfarm on its last night in liverpool playhouse ive rarely seen an audience so transfixed its something that i recommend you must see as it moves on its powerful x,0,124,1,positive,"['#Animal', '#Farm', '#animalfarm', '#last', '#night', '#Liverpool', '#playhouse']",2765,https://twitter.com/twitter/statuses/1520632015212662784
525,#Liverpool,90SOCCER,2022-05-01 05:07:26,as we said after the mancity liverpool draw the premierleague title will come down to the last match of the season,0,61,1,negative,"['#ManCity', '#Liverpool', '#PremierLeague']",2074,https://twitter.com/twitter/statuses/1520630957673369600
526,#Liverpool,TopicalMaps,2022-05-01 05:01:20,top google trends in the united states by relative interest in each state over the last hour naomijudd realmadrid andovertornado liverpool steelersdraftpicks live map at,0,73,1,positive,"['#NaomiJudd', '#RealMadrid', '#Andovertornado', '#Liverpool', '#SteelersDraftPicks']",37,https://twitter.com/twitter/statuses/1520629419089440768
527,#Liverpool,HousePartyRadio,2022-05-01 05:01:19,onair weekend mornings with breakfast house webmobilealexa hprbigtunes anthems share like liverpool housemusic housepartyradio live,0,43,1,positive,"['#OnAir', '#hpr', '#bigtunes', '#anthems', '#share', '#like', '#liverpool', '#housemusic', '#housepartyradio', '#live']",144,https://twitter.com/twitter/statuses/1520629417890009088
528,#Liverpool,MyWeather_LVC,2022-05-01 05:00:18,liverpool possible light rain starting in 10 min 9c with cloudy mostly cloudy throughout the day with highs of 10c myweather,0,63,1,positive,"['#Liverpool', '#MyWeather']",177,https://twitter.com/twitter/statuses/1520629159353102336
529,#Liverpool,cryptomillionup,2022-05-01 05:00:05,it summer time ladies time to get a new dressnationallingerieday lesbianvisibilityweek lordofthespaces talktv birmingham cardiff derby glasgow liverpool leeds hull newcaslte mondayvibes belfast,1,67,1,positive,"['#NationalLingerieDay', '#LesbianVisibilityWeek', '#LORDOFTHESPACES', '#TalkTV', '#birmingham', '#cardiff', '#derby', '#glasgow', '#liverpool', '#leeds', '#hull', '#newcaslte', '#Mondayvibes', '#belfast']",52,https://twitter.com/twitter/statuses/1520629106341302272
530,#Liverpool,Earlleeriser1,2022-05-01 04:44:16,imported screeching serial failure who lives at church point in a multi million dollar home 65 kms from liverpool liverpool means nothing to herdo not vote for this failure liverpool,0,88,3,positive,['#Liverpool'],25,https://twitter.com/twitter/statuses/1520625125988524032
531,#Liverpool,HomesChristineH,2022-05-01 04:30:15,my third dawnchorusday amp first when its been raining really struck by increase in traffic noise compared to last 2 years too even at 5am lovely to experience the world coming alive nonetheless voice solaceinnature south liverpool,1,110,1,positive,"['#DawnChorusDay', '#SolaceinNature', '#Liverpool']",1299,https://twitter.com/twitter/statuses/1520621599514365954
532,#Liverpool,2getaticket,2022-05-01 04:30:09,newcastle 01 liverpool naby keitas firsthalf goal secures nervy win at st james park,0,40,1,positive,"['#Newcastle', '#Liverpool']",8119,https://twitter.com/twitter/statuses/1520621574851866628
533,#Liverpool,cryptomillionup,2022-05-01 04:30:03,sugar free wine quick buy me healthy fitness healthylifestyle healthyfood health food fit motivation workout lifestyle gym love vegan weightloss foodie derby glasgow liverpool leeds london,0,76,1,positive,"['#healthy', '#fitness', '#healthylifestyle', '#healthyfood', '#health', '#food', '#fit', '#motivation', '#workout', '#lifestyle', '#gym', '#love', '#vegan', '#weightloss', '#foodie', '#derby', '#glasgow', '#liverpool', '#leeds', '#london']",52,https://twitter.com/twitter/statuses/1520621546632585218
534,#Liverpool,HomesChristineH,2022-05-01 04:23:49,dawnchorusday voice solaceinnature south liverpool,1,13,1,neutral,"['#DawnChorusDay', '#SolaceinNature', '#Liverpool']",1299,https://twitter.com/twitter/statuses/1520619980932399104
535,#Liverpool,SportsDias,2022-05-01 04:23:10,steven gerrard underlines jurgen klopp liverpool fact people dont ever talk about liverpool liverpoolfc premier premierspace epl epls,0,52,2,neutral,"['#Liverpool', '#LiverpoolFC', '#Premier', '#premier', '#EPL', '#epls']",280,https://twitter.com/twitter/statuses/1520619815999782912
536,#Liverpool,HomesChristineH,2022-05-01 04:19:13,dawnchorusday voice solaceinnature south liverpool,1,13,1,neutral,"['#DawnChorusDay', '#SolaceinNature', '#Liverpool']",1299,https://twitter.com/twitter/statuses/1520618823812263936
537,#Liverpool,IedoTox,2022-05-01 04:14:34,i still feeling that this title gonna be for the redsliverpool premierleague,1,34,0,neutral,"['#Liverpool', '#PremierLeague']",4,https://twitter.com/twitter/statuses/1520617650879139842
538,#Liverpool,TopicalMaps,2022-05-01 04:01:20,top google trends in the united states by relative interest in each state over the last hour naomijudd realmadrid liverpool steelersdraftpicks andovertornado live map at,0,73,1,positive,"['#NaomiJudd', '#RealMadrid', '#Liverpool', '#SteelersDraftPicks', '#Andovertornado']",37,https://twitter.com/twitter/statuses/1520614319792156672
539,#Liverpool,Cateaclysmic,2022-05-01 03:41:58,new video adventures in liverpool with bloggerstribe theblognetwork thegirlgang blogginggals teacupclub cosybloggersclub vlogs vlogger travelblogger liverpool uk2022,1,50,2,positive,"['#bloggerstribe', '#theblognetwork', '#thegirlgang', '#blogginggals', '#teacupclub', '#cosybloggersclub', '#Vlogs', '#vlogger', '#travelblogger', '#liverpool', '#uk']",997,https://twitter.com/twitter/statuses/1520609448058064897
540,#Liverpool,toisports,2022-05-01 03:38:41,manchester city beat leeds united to maintain onepoint lead over liverpool read manchestercity liverpool premierleague,0,43,2,neutral,"['#ManchesterCity', '#Liverpool', '#PremierLeague']",1063016,https://twitter.com/twitter/statuses/1520608619355860993
541,#Liverpool,buy1_best,2022-05-01 03:35:48,liverpool button front boxy shacket coppernavycream tartan plaid xl bestliverpool button front boxy shacket coppernavycream tartan plaid fashion lifestyle are you ready to be pretty,0,73,1,positive,"['#Liverpool', '#Button', '#Front', '#Boxy', '#Shacket', '#CopperNavyCream', '#Tartan', '#Plaid', '#fashion', '#lifestyle', '#pretty']",7401,https://twitter.com/twitter/statuses/1520607894680391681
542,#Liverpool,prashantlc2054,2022-05-01 03:19:38,every liverpool fans crying about rodris handball is really funnythe ball was already offside how could anyone give handball to a offside ball lol liverpool fans chill and enjoy the raceall the best to you guys peaceliverpool mancity rodri,1,115,2,positive,"['#Liverpool', '#ManCity', '#Rodri']",3,https://twitter.com/twitter/statuses/1520603828705390593
